country,points,price,log_price
US,87,20,2.995732273553991
US,87,10,2.302585092994046
Chile,87,18,2.8903717578961645
US,87,15,2.70805020110221
Spain,87,9,2.1972245773362196
France,87,23,3.1354942159291497
Spain,87,12,2.4849066497880004
US,87,18,2.8903717578961645
US,87,25,3.2188758248682006
US,87,15,2.70805020110221
US,87,15,2.70805020110221
Italy,90,40,3.6888794541139363
Germany,90,18,2.8903717578961645
Germany,90,20,2.995732273553991
Italy,90,16,2.772588722239781
Italy,90,30,3.4011973816621555
Australia,90,28,3.332204510175204
Italy,90,35,3.5553480614894135
Italy,90,55,4.007333185232471
Spain,90,18,2.8903717578961645
Italy,90,60,4.0943445622221
Germany,90,45,3.8066624897703196
US,90,28,3.332204510175204
Italy,90,19,2.9444389791664403
Australia,90,27,3.295836866004329
Italy,90,60,4.0943445622221
US,90,60,4.0943445622221
Italy,90,50,3.912023005428146
Germany,90,27,3.295836866004329
US,90,14,2.6390573296152584
US,90,25,3.2188758248682006
US,90,38,3.6375861597263857
US,90,19,2.9444389791664403
Italy,90,38,3.6375861597263857
Italy,90,49,3.8918202981106265
US,90,37,3.6109179126442243
Italy,90,50,3.912023005428146
Italy,90,40,3.6888794541139363
Portugal,86,11,2.3978952727983707
Portugal,86,15,2.70805020110221
Italy,86,15,2.70805020110221
Portugal,86,17,2.833213344056216
Chile,86,20,2.995732273553991
France,86,16,2.772588722239781
US,86,12,2.4849066497880004
US,86,11,2.3978952727983707
US,86,28,3.332204510175204
Germany,86,13,2.5649493574615367
US,86,20,2.995732273553991
US,86,15,2.70805020110221
US,86,40,3.6888794541139363
US,86,29,3.367295829986474
US,86,19,2.9444389791664403
France,86,17,2.833213344056216
Australia,86,35,3.5553480614894135
Italy,86,17,2.833213344056216
Portugal,86,15,2.70805020110221
Chile,86,14,2.6390573296152584
US,86,10,2.302585092994046
US,86,42,3.7376696182833684
Portugal,86,10,2.302585092994046
US,86,75,4.31748811353631
US,86,8,2.0794415416798357
US,86,49,3.8918202981106265
US,86,32,3.4657359027997265
US,86,13,2.5649493574615367
US,86,15,2.70805020110221
US,86,16,2.772588722239781
Italy,89,300,5.703782474656201
Italy,89,60,4.0943445622221
Italy,89,101,4.61512051684126
US,89,49,3.8918202981106265
Italy,89,80,4.382026634673881
US,89,15,2.70805020110221
Spain,89,20,2.995732273553991
Argentina,89,12,2.4849066497880004
Italy,89,64,4.1588830833596715
US,89,31,3.4339872044851463
Austria,89,24,3.1780538303479458
Austria,89,31,3.4339872044851463
US,89,32,3.4657359027997265
US,89,10,2.302585092994046
Spain,89,25,3.2188758248682006
US,89,75,4.31748811353631
Argentina,89,15,2.70805020110221
Italy,89,90,4.499809670330265
US,89,50,3.912023005428146
US,89,17,2.833213344056216
Austria,84,19,2.9444389791664403
US,84,9,2.1972245773362196
US,84,40,3.6888794541139363
US,84,12,2.4849066497880004
Chile,84,19,2.9444389791664403
Chile,84,20,2.995732273553991
US,84,15,2.70805020110221
Chile,84,14,2.6390573296152584
US,84,7,1.9459101490553132
Chile,84,12,2.4849066497880004
US,84,45,3.8066624897703196
Chile,84,12,2.4849066497880004
Chile,84,17,2.833213344056216
US,84,30,3.4011973816621555
US,84,15,2.70805020110221
US,84,30,3.4011973816621555
US,84,40,3.6888794541139363
France,84,8,2.0794415416798357
US,84,32,3.4657359027997265
France,84,25,3.2188758248682006
US,84,42,3.7376696182833684
US,84,50,3.912023005428146
Chile,84,14,2.6390573296152584
US,84,40,3.6888794541139363
US,86,32,3.4657359027997265
Chile,86,10,2.302585092994046
US,86,35,3.5553480614894135
US,86,170,5.135798437050262
US,86,170,5.135798437050262
Chile,86,25,3.2188758248682006
US,86,11,2.3978952727983707
Chile,86,10,2.302585092994046
US,86,15,2.70805020110221
US,86,16,2.772588722239781
Chile,86,16,2.772588722239781
Chile,86,6,1.791759469228055
US,86,18,2.8903717578961645
Italy,86,13,2.5649493574615367
Chile,86,8,2.0794415416798357
US,86,50,3.912023005428146
US,86,38,3.6375861597263857
Chile,86,10,2.302585092994046
Chile,86,15,2.70805020110221
Italy,86,10,2.302585092994046
US,86,30,3.4011973816621555
Italy,86,48,3.871201010907891
Chile,86,11,2.3978952727983707
Italy,86,14,2.6390573296152584
Italy,86,41,3.713572066704308
US,88,24,3.1780538303479458
US,88,55,4.007333185232471
US,88,45,3.8066624897703196
Argentina,88,14,2.6390573296152584
US,88,21,3.044522437723423
Portugal,88,25,3.2188758248682006
Australia,88,17,2.833213344056216
US,88,35,3.5553480614894135
US,88,25,3.2188758248682006
US,88,60,4.0943445622221
US,88,58,4.060443010546419
US,88,28,3.332204510175204
US,88,14,2.6390573296152584
US,88,20,2.995732273553991
US,88,20,2.995732273553991
Chile,86,12,2.4849066497880004
US,86,16,2.772588722239781
Chile,86,20,2.995732273553991
France,86,12,2.4849066497880004
France,86,16,2.772588722239781
France,86,13,2.5649493574615367
France,86,9,2.1972245773362196
France,86,23,3.1354942159291497
France,86,13,2.5649493574615367
Portugal,86,45,3.8066624897703196
Italy,86,16,2.772588722239781
France,86,18,2.8903717578961645
US,86,13,2.5649493574615367
US,86,17,2.833213344056216
Chile,86,16,2.772588722239781
US,86,29,3.367295829986474
US,86,19,2.9444389791664403
US,86,19,2.9444389791664403
US,86,16,2.772588722239781
Italy,86,18,2.8903717578961645
Italy,86,14,2.6390573296152584
Italy,86,18,2.8903717578961645
US,86,25,3.2188758248682006
Chile,86,25,3.2188758248682006
Portugal,86,13,2.5649493574615367
US,86,16,2.772588722239781
France,88,19,2.9444389791664403
France,88,19,2.9444389791664403
Italy,88,14,2.6390573296152584
Italy,88,18,2.8903717578961645
US,88,20,2.995732273553991
Chile,88,18,2.8903717578961645
US,88,18,2.8903717578961645
US,88,13,2.5649493574615367
US,88,65,4.174387269895637
US,88,31,3.4339872044851463
US,88,34,3.5263605246161616
US,88,14,2.6390573296152584
US,88,25,3.2188758248682006
US,88,17,2.833213344056216
Chile,88,20,2.995732273553991
US,88,21,3.044522437723423
US,88,20,2.995732273553991
US,88,13,2.5649493574615367
Italy,88,40,3.6888794541139363
US,88,26,3.258096538021482
US,88,44,3.784189633918261
US,88,64,4.1588830833596715
Italy,88,18,2.8903717578961645
US,88,25,3.2188758248682006
US,88,16,2.772588722239781
US,88,21,3.044522437723423
US,88,38,3.6375861597263857
US,88,34,3.5263605246161616
France,85,15,2.70805020110221
France,85,6,1.791759469228055
US,85,15,2.70805020110221
France,85,15,2.70805020110221
US,84,45,3.8066624897703196
France,84,13,2.5649493574615367
France,84,15,2.70805020110221
France,84,19,2.9444389791664403
France,84,15,2.70805020110221
France,84,15,2.70805020110221
France,84,13,2.5649493574615367
France,84,15,2.70805020110221
France,84,13,2.5649493574615367
US,84,10,2.302585092994046
Spain,84,11,2.3978952727983707
US,84,30,3.4011973816621555
Spain,84,40,3.6888794541139363
US,84,11,2.3978952727983707
France,84,14,2.6390573296152584
France,84,16,2.772588722239781
Spain,84,17,2.833213344056216
US,84,35,3.5553480614894135
France,84,12,2.4849066497880004
Spain,84,11,2.3978952727983707
France,84,13,2.5649493574615367
France,84,10,2.302585092994046
France,84,11,2.3978952727983707
US,89,40,3.6888794541139363
US,89,22,3.091042453358316
Spain,89,19,2.9444389791664403
US,89,12,2.4849066497880004
US,89,16,2.772588722239781
Australia,89,18,2.8903717578961645
US,89,42,3.7376696182833684
Italy,89,48,3.871201010907891
US,89,30,3.4011973816621555
US,89,40,3.6888794541139363
Italy,89,60,4.0943445622221
US,89,28,3.332204510175204
Italy,89,36,3.58351893845611
US,89,35,3.5553480614894135
France,89,12,2.4849066497880004
Spain,89,38,3.6375861597263857
Italy,89,34,3.5263605246161616
Italy,89,60,4.0943445622221
Spain,89,255,5.541263545158426
US,89,13,2.5649493574615367
Italy,89,25,3.2188758248682006
Italy,89,28,3.332204510175204
Italy,89,90,4.499809670330265
Italy,89,20,2.995732273553991
Italy,89,30,3.4011973816621555
US,89,20,2.995732273553991
US,89,65,4.174387269895637
Italy,89,18,2.8903717578961645
US,89,32,3.4657359027997265
Spain,89,19,2.9444389791664403
Italy,89,89,4.48863636973214
US,89,25,3.2188758248682006
Spain,89,19,2.9444389791664403
Italy,89,40,3.6888794541139363
US,89,24,3.1780538303479458
Portugal,89,15,2.70805020110221
Spain,89,30,3.4011973816621555
US,88,16,2.772588722239781
Australia,88,30,3.4011973816621555
Spain,88,23,3.1354942159291497
Portugal,88,14,2.6390573296152584
US,88,26,3.258096538021482
US,88,34,3.5263605246161616
Italy,88,50,3.912023005428146
France,88,35,3.5553480614894135
US,88,29,3.367295829986474
Italy,88,25,3.2188758248682006
Portugal,88,16,2.772588722239781
US,88,23,3.1354942159291497
US,88,33,3.4965075614664802
Italy,88,40,3.6888794541139363
Portugal,88,12,2.4849066497880004
US,88,42,3.7376696182833684
Spain,88,25,3.2188758248682006
Spain,88,14,2.6390573296152584
Portugal,88,19,2.9444389791664403
Spain,88,25,3.2188758248682006
US,88,30,3.4011973816621555
US,88,25,3.2188758248682006
US,88,32,3.4657359027997265
US,88,35,3.5553480614894135
US,88,22,3.091042453358316
Spain,88,18,2.8903717578961645
France,88,15,2.70805020110221
France,88,23,3.1354942159291497
US,88,35,3.5553480614894135
Spain,88,16,2.772588722239781
US,88,45,3.8066624897703196
France,88,28,3.332204510175204
US,88,34,3.5263605246161616
France,88,25,3.2188758248682006
Spain,88,23,3.1354942159291497
Spain,88,17,2.833213344056216
US,88,40,3.6888794541139363
US,88,60,4.0943445622221
US,88,10,2.302585092994046
Italy,88,20,2.995732273553991
US,88,32,3.4657359027997265
US,88,45,3.8066624897703196
US,88,30,3.4011973816621555
US,88,40,3.6888794541139363
US,88,23,3.1354942159291497
Italy,88,129,4.859812404361672
Italy,88,16,2.772588722239781
France,88,30,3.4011973816621555
US,88,60,4.0943445622221
US,88,20,2.995732273553991
US,87,24,3.1780538303479458
Italy,87,20,2.995732273553991
Italy,87,15,2.70805020110221
Portugal,87,13,2.5649493574615367
Italy,87,40,3.6888794541139363
Italy,87,14,2.6390573296152584
Portugal,87,10,2.302585092994046
US,87,15,2.70805020110221
Spain,87,18,2.8903717578961645
Italy,87,16,2.772588722239781
Italy,87,16,2.772588722239781
Italy,87,12,2.4849066497880004
Italy,87,14,2.6390573296152584
US,87,20,2.995732273553991
Italy,87,15,2.70805020110221
Italy,87,18,2.8903717578961645
US,87,53,3.970291913552122
Italy,87,12,2.4849066497880004
Italy,87,27,3.295836866004329
US,87,60,4.0943445622221
US,87,60,4.0943445622221
US,87,22,3.091042453358316
Italy,89,80,4.382026634673881
Australia,89,22,3.091042453358316
US,89,49,3.8918202981106265
Chile,89,15,2.70805020110221
Austria,89,10,2.302585092994046
Chile,89,20,2.995732273553991
Austria,89,35,3.5553480614894135
Italy,89,20,2.995732273553991
Australia,89,40,3.6888794541139363
US,89,10,2.302585092994046
Chile,89,14,2.6390573296152584
Austria,89,14,2.6390573296152584
Chile,89,19,2.9444389791664403
Italy,89,19,2.9444389791664403
France,89,50,3.912023005428146
US,89,29,3.367295829986474
Austria,89,60,4.0943445622221
US,89,19,2.9444389791664403
Austria,89,33,3.4965075614664802
Chile,89,11,2.3978952727983707
Austria,89,16,2.772588722239781
Italy,89,15,2.70805020110221
US,89,37,3.6109179126442243
Portugal,86,9,2.1972245773362196
Portugal,86,10,2.302585092994046
Spain,86,12,2.4849066497880004
US,86,15,2.70805020110221
Spain,86,10,2.302585092994046
US,86,20,2.995732273553991
US,86,20,2.995732273553991
Portugal,86,10,2.302585092994046
France,86,10,2.302585092994046
US,86,30,3.4011973816621555
Chile,86,16,2.772588722239781
US,86,14,2.6390573296152584
US,86,11,2.3978952727983707
France,86,9,2.1972245773362196
France,86,12,2.4849066497880004
Portugal,86,10,2.302585092994046
Portugal,86,10,2.302585092994046
Portugal,86,13,2.5649493574615367
France,86,18,2.8903717578961645
Chile,86,20,2.995732273553991
US,86,24,3.1780538303479458
France,86,13,2.5649493574615367
US,86,36,3.58351893845611
Spain,86,15,2.70805020110221
Spain,86,11,2.3978952727983707
US,86,9,2.1972245773362196
Spain,89,24,3.1780538303479458
Spain,89,16,2.772588722239781
Italy,89,45,3.8066624897703196
Italy,89,60,4.0943445622221
Italy,89,55,4.007333185232471
US,89,48,3.871201010907891
US,89,45,3.8066624897703196
Italy,89,48,3.871201010907891
Germany,89,20,2.995732273553991
Spain,89,22,3.091042453358316
US,89,24,3.1780538303479458
Spain,89,25,3.2188758248682006
US,89,40,3.6888794541139363
US,89,25,3.2188758248682006
Germany,89,13,2.5649493574615367
US,89,14,2.6390573296152584
France,89,29,3.367295829986474
Germany,89,16,2.772588722239781
US,89,14,2.6390573296152584
US,89,13,2.5649493574615367
Spain,89,18,2.8903717578961645
Italy,89,30,3.4011973816621555
US,89,35,3.5553480614894135
Italy,89,60,4.0943445622221
Spain,84,50,3.912023005428146
France,84,13,2.5649493574615367
Spain,84,19,2.9444389791664403
France,84,12,2.4849066497880004
US,84,20,2.995732273553991
US,84,14,2.6390573296152584
France,84,13,2.5649493574615367
France,84,18,2.8903717578961645
France,84,14,2.6390573296152584
France,84,16,2.772588722239781
Portugal,84,12,2.4849066497880004
Argentina,84,17,2.833213344056216
Portugal,84,10,2.302585092994046
France,84,21,3.044522437723423
Spain,84,10,2.302585092994046
Argentina,84,17,2.833213344056216
US,84,12,2.4849066497880004
France,84,16,2.772588722239781
US,84,50,3.912023005428146
Spain,84,11,2.3978952727983707
Spain,84,12,2.4849066497880004
Portugal,84,11,2.3978952727983707
Spain,83,14,2.6390573296152584
US,83,30,3.4011973816621555
US,83,13,2.5649493574615367
Spain,83,20,2.995732273553991
US,83,30,3.4011973816621555
Italy,89,50,3.912023005428146
US,89,25,3.2188758248682006
Italy,89,40,3.6888794541139363
US,89,45,3.8066624897703196
Italy,89,25,3.2188758248682006
Italy,89,50,3.912023005428146
Australia,89,12,2.4849066497880004
Argentina,89,25,3.2188758248682006
US,89,100,4.605170185988092
Italy,89,48,3.871201010907891
Italy,89,80,4.382026634673881
Argentina,89,16,2.772588722239781
Italy,89,45,3.8066624897703196
Australia,89,16,2.772588722239781
Spain,89,102,4.624972813284271
Argentina,89,20,2.995732273553991
US,89,37,3.6109179126442243
Italy,89,18,2.8903717578961645
Australia,89,23,3.1354942159291497
US,88,20,2.995732273553991
US,88,32,3.4657359027997265
US,88,45,3.8066624897703196
Italy,88,59,4.07753744390572
Spain,88,20,2.995732273553991
US,88,19,2.9444389791664403
US,88,25,3.2188758248682006
Spain,84,12,2.4849066497880004
Spain,84,12,2.4849066497880004
US,84,25,3.2188758248682006
US,84,28,3.332204510175204
US,83,22,3.091042453358316
US,83,65,4.174387269895637
US,83,20,2.995732273553991
Portugal,83,9,2.1972245773362196
US,83,20,2.995732273553991
Spain,83,17,2.833213344056216
Spain,83,9,2.1972245773362196
Spain,83,13,2.5649493574615367
US,83,50,3.912023005428146
US,83,42,3.7376696182833684
France,83,16,2.772588722239781
France,83,13,2.5649493574615367
Chile,88,25,3.2188758248682006
US,88,40,3.6888794541139363
Italy,88,23,3.1354942159291497
Spain,88,15,2.70805020110221
US,88,17,2.833213344056216
Spain,88,12,2.4849066497880004
France,88,29,3.367295829986474
US,88,30,3.4011973816621555
US,88,22,3.091042453358316
Australia,88,36,3.58351893845611
US,88,32,3.4657359027997265
Italy,88,17,2.833213344056216
US,88,40,3.6888794541139363
US,88,20,2.995732273553991
US,88,34,3.5263605246161616
Chile,88,15,2.70805020110221
France,87,25,3.2188758248682006
France,87,20,2.995732273553991
France,87,18,2.8903717578961645
US,87,25,3.2188758248682006
France,87,25,3.2188758248682006
France,87,20,2.995732273553991
US,87,26,3.258096538021482
US,87,32,3.4657359027997265
US,87,60,4.0943445622221
Argentina,87,19,2.9444389791664403
Spain,87,25,3.2188758248682006
Spain,87,10,2.302585092994046
US,87,20,2.995732273553991
Italy,87,72,4.276666119016055
US,87,20,2.995732273553991
US,87,16,2.772588722239781
Italy,87,43,3.7612001156935624
US,87,18,2.8903717578961645
Italy,87,58,4.060443010546419
Argentina,87,18,2.8903717578961645
Italy,87,24,3.1780538303479458
US,87,40,3.6888794541139363
US,87,23,3.1354942159291497
Italy,87,50,3.912023005428146
US,87,26,3.258096538021482
Italy,87,20,2.995732273553991
US,82,50,3.912023005428146
US,82,29,3.367295829986474
US,82,19,2.9444389791664403
US,82,8,2.0794415416798357
France,82,10,2.302585092994046
US,82,8,2.0794415416798357
US,82,20,2.995732273553991
Germany,81,76,4.330733340286331
Chile,81,15,2.70805020110221
US,81,20,2.995732273553991
US,81,7,1.9459101490553132
Italy,81,16,2.772588722239781
Chile,80,16,2.772588722239781
Chile,80,12,2.4849066497880004
US,80,29,3.367295829986474
Chile,80,12,2.4849066497880004
Chile,80,12,2.4849066497880004
Chile,80,9,2.1972245773362196
Italy,99,440,6.0867747269123065
Italy,99,440,6.0867747269123065
Italy,98,255,5.541263545158426
US,89,55,4.007333185232471
Italy,89,46,3.828641396489095
US,89,22,3.091042453358316
Spain,89,30,3.4011973816621555
US,89,40,3.6888794541139363
US,89,65,4.174387269895637
Argentina,89,55,4.007333185232471
Italy,89,60,4.0943445622221
Italy,89,60,4.0943445622221
Argentina,89,22,3.091042453358316
Italy,89,50,3.912023005428146
US,89,32,3.4657359027997265
US,89,24,3.1780538303479458
Italy,89,36,3.58351893845611
Italy,89,22,3.091042453358316
Australia,89,40,3.6888794541139363
US,89,21,3.044522437723423
France,89,40,3.6888794541139363
Italy,89,25,3.2188758248682006
France,89,18,2.8903717578961645
Australia,89,20,2.995732273553991
US,89,36,3.58351893845611
US,89,45,3.8066624897703196
Australia,89,14,2.6390573296152584
Italy,89,40,3.6888794541139363
Italy,89,80,4.382026634673881
Spain,89,19,2.9444389791664403
Germany,91,30,3.4011973816621555
Spain,91,18,2.8903717578961645
Italy,91,47,3.8501476017100584
US,91,20,2.995732273553991
US,91,30,3.4011973816621555
US,91,40,3.6888794541139363
Spain,91,50,3.912023005428146
Spain,91,59,4.07753744390572
US,91,35,3.5553480614894135
US,91,20,2.995732273553991
France,91,40,3.6888794541139363
Germany,91,43,3.7612001156935624
Spain,91,52,3.9512437185814275
US,91,50,3.912023005428146
US,91,24,3.1780538303479458
Germany,91,29,3.367295829986474
US,91,120,4.787491742782046
Italy,91,51,3.9318256327243257
Spain,91,48,3.871201010907891
France,93,95,4.553876891600541
US,93,80,4.382026634673881
US,93,48,3.871201010907891
France,93,63,4.143134726391533
US,93,45,3.8066624897703196
US,93,45,3.8066624897703196
US,93,40,3.6888794541139363
Italy,93,75,4.31748811353631
US,93,40,3.6888794541139363
France,93,255,5.541263545158426
US,93,47,3.8501476017100584
